tier,title,cost_amount,tags,effect_text,count
Starter,Build,0,Build,"Perform a **Build** action.",8
Starter,Move (Level 1),0,Move,"**Move**. Move up to 1 space.",4
Starter,Move (Level 2),0,Move,"**Move**. Move up to 2 spaces.",4
Starter,Buy Card,0,Buy,"Perform a **Buy Card** action.",8
Starter,Main Action,0,Main,"Perform your House's **Main Action**.",8
Starter,Auxiliary Action,0,Aux,"Perform your House's **Auxiliary Action**.",8
Tier 1,Master Builder,4,Build,"**Build**. If you build, the cost is reduced by 1 Basic Resource of your choice.",4
Tier 1,Forced March,3,Move,"**Move**. Move up to 3 spaces.",4
Tier 1,Wholesale,4,Buy,"**Buy Card**. Gain 2 Food before buying.",4
Tier 1,Veteran's Command,5,Main,"**Main Action**. Treat your relevant building level as +1 for this action.",3
Tier 1,Field Logistics,5,Aux,"**Auxiliary Action**. Draw 1 card after performing the action.",3
Tier 2,Double Duty,7,Versatile,"Perform **two different** actions: Build, Move (up to 2 spaces), or Buy Card.",3
Tier 2,Improvise,6,Special,"Copy the action of a card played by a neighbor this round.",3
Tier 2,Reinforce,6,Build,"**Build**. You may build/upgrade even if you are not on the tile (must be adjacent).",3
Tier 2,Expedition,7,Move,"**Move**. Move up to 5 spaces.",3
Tier 2,Grand Maneuver,8,Main,"**Main Action**. You may perform this action twice.",2
Tier 3,Omnipotence,10,Versatile,"Perform **any** one action (Build, Move up to 6 spaces, Buy, Main, or Aux). Then draw 1 card.",2
Tier 3,Heroic Inspiration,10,Main,"**Main Action**. All other players may immediately draw 1 card.",2
Tier 3,Time Warp,11,Aux,"**Auxiliary Action**. Take another turn immediately after this one (play 1 card only).",2
Tier 3,Unified Front,9,Buy,"**Buy Card**. The card you buy goes directly into your hand.",2
Tier 3,Architect's Dream,9,Build,"**Build**. This build costs 0 Resources (Level 1 or 2 only).",2