level,id,cost,link_top,link_bottom,link_upper_left,link_upper_right,link_bottom_left,link_bottom_right,count
1,L1-A,1 Wood,1k,1k,1i,,,,4
1,L1-B,1 Stone,1i,1i,,1k,,,4
1,L1-C,1 Food,,,1k,1k,1i,,4
1,L1-D,1 Ore,1k,,,,1i,1i,4
1,L1-E,1 Wood,1k,1k,1k,1k,,,2
1,L1-F,1 Stone,1i,1i,,,1i,1i,2
2,L2-A,1 Wood 1 Stone,1k,1k,1k,1k,,,4
2,L2-B,1 Ore 1 Food,1i,1i,,,1i,1i,4
2,L2-C,2 Wood,1k,1k,1i,1i,1k,,4
2,L2-D,2 Stone,1i,1i,1k,1k,,1i,4
2,L2-E,1 Lumber,1k,1k,1k,1k,1k,1k,2
2,L2-F,1 Steel,1i,1i,1i,1i,1i,1i,2
3,L3-A,1 Lumber 1 Steel,2k,2k,2k,2k,,,4
3,L3-B,1 Brick 1 Steel,2i,2i,,,2i,2i,4
3,L3-C,2 Steel,2k,2k,2i,2i,2k,,4
3,L3-D,2 Lumber,2i,2i,2k,2k,,2i,4
3,L3-E,1 of Each Comp.,2k,2k,2k,2k,2k,2k,2
3,L3-F,1 of Each Comp.,2i,2i,2i,2i,2i,2i,2